url,beds,baths,address,price,area,image_url,distance_from_northwestern_tech
https://www.zillow.com/apartments/evanston-il/941-chicago/Cjf6vn/,1,1,"941 Chicago, 941 Chicago Ave #Ed0a1eb81, Evanston, IL 60202",1595,,https://photos.zillowstatic.com/fp/ed055808f02a084c1ed3ca80ad292a09-p_e.jpg,1.568
https://www.zillow.com/apartments/evanston-il/725-washington-st/CrVKHv/,0,1,"725 Washington St, 725 Washington St APT 204, Evanston, IL 60202",1245,350,https://photos.zillowstatic.com/fp/1c6b8132636ff29f693e06833cc04058-p_e.jpg,1.745
https://www.zillow.com/apartments/evanston-il/2306-central/BNgTxz/,1,1,"2306 Central, 2306-12 Central St #2306-3N, Evanston, IL 60201",1625,700,https://photos.zillowstatic.com/fp/e670bf9d3fc881f8a2c92bb2f7aea8d4-p_e.jpg,1.604
https://www.zillow.com/apartments/evanston-il/2605-prairie-1903-1911-central/5XjXxc/,0,1,"2605 Prairie/1903- 1911 Central, 1903 Central St #E436e6850, Evanston, IL 60201",1195,494,https://photos.zillowstatic.com/fp/ae66e64d0f6a6ba49974a034071d68c4-p_e.jpg,1.31
https://www.zillow.com/apartments/evanston-il/493-sheridan-rd/5XmqsY/,3,4,"493 Sheridan Rd, 493 Sheridan Rd APT 201, Evanston, IL 60202",4250,2550,https://photos.zillowstatic.com/fp/c78ce4d8d119f9971fc0f1fc42ae2412-p_e.jpg,2.123
https://www.zillow.com/homedetails/Evanston-IL-60201/463125511_zpid/,3,2,"(undisclosed Address), Evanston, IL 60201",3450,1600,https://photos.zillowstatic.com/fp/22dbf10a60b6e3380499fc301c1e85e0-p_e.jpg,
https://www.zillow.com/apartments/evanston-il/541-hinman/5XjKCJ/,1,1,"541 Hinman, 541 Hinman Ave APT G1, Evanston, IL 60202",1635,1000,https://photos.zillowstatic.com/fp/234ac68f2acba9f1ef36e4e7eacc0222-p_e.jpg,2.059
https://www.zillow.com/apartments/evanston-il/801-dobson/Ck39XS/,1,1,"801 Dobson St, Evanston, IL",1600,,https://photos.zillowstatic.com/fp/c74ce47ffdc791cad9d0bce6e3d4b835-p_e.jpg,2.61
https://www.zillow.com/apartments/evanston-il/801-dobson/Ck39XS/,2,1,"801 Dobson St, Evanston, IL",1925,,https://photos.zillowstatic.com/fp/c74ce47ffdc791cad9d0bce6e3d4b835-p_e.jpg,2.61
https://www.zillow.com/apartments/evanston-il/1025-dempster-st/CgxJJ2/,1,1,"1025 Dempster St, 1025 Dempster St #0bc052e88, Evanston, IL 60201",1795,,https://photos.zillowstatic.com/fp/62e7de8e8db399971e1165cad139a425-p_e.jpg,1.256
https://www.zillow.com/apartments/evanston-il/2527-jackson/5XjMKy/,1,1,"2527 Jackson, 2527 Jackson Ave, Evanston, IL 60201",1495,590,https://photos.zillowstatic.com/fp/64f905ef6b5ab69571ebd076063e7124-p_e.jpg,0.951
https://www.zillow.com/apartments/evanston-il/2525-37-eastwood/BmKQDT/,2,1,"2525-37 Eastwood, 2525-37 Eastwood Ave #2B, Evanston, IL 60201",1795,750,https://photos.zillowstatic.com/fp/81134b4ecb33365201d30ed5d95692c2-p_e.jpg,1.116
https://www.zillow.com/apartments/evanston-il/the-gem-museum-suites/Cjn8fB/,1,1,"The GEM Museum Suites, 1555 Oak Ave #55b585941, Evanston, IL 60201",2500,,https://photos.zillowstatic.com/fp/9c863ac86dc08d923b4ba835105ed8a6-p_e.jpg,0.994
https://www.zillow.com/apartments/evanston-il/amli-evanston/5Xk3zW/,1,1,"737 Chicago Ave, Evanston, IL",2548,,https://photos.zillowstatic.com/fp/94c2592274c5512c633db70c364386fc-p_e.jpg,1.832
https://www.zillow.com/apartments/evanston-il/amli-evanston/5Xk3zW/,2,1,"737 Chicago Ave, Evanston, IL",3273,,https://photos.zillowstatic.com/fp/94c2592274c5512c633db70c364386fc-p_e.jpg,1.832
https://www.zillow.com/apartments/evanston-il/the-park-evanston/5Xj9yQ/,0,1,"1630 Chicago Ave, Evanston, IL",2467,,https://photos.zillowstatic.com/fp/b4e95d5e02a5f1f896ac3a99768ad372-p_e.jpg,0.784
https://www.zillow.com/apartments/evanston-il/the-park-evanston/5Xj9yQ/,1,1,"1630 Chicago Ave, Evanston, IL",2746,,https://photos.zillowstatic.com/fp/b4e95d5e02a5f1f896ac3a99768ad372-p_e.jpg,0.784
https://www.zillow.com/apartments/evanston-il/the-park-evanston/5Xj9yQ/,2,1,"1630 Chicago Ave, Evanston, IL",3800,,https://photos.zillowstatic.com/fp/b4e95d5e02a5f1f896ac3a99768ad372-p_e.jpg,0.784
https://www.zillow.com/apartments/evanston-il/1717-evanston/5XkjCw/,0,1,"1717 Ridge Ave, Evanston, IL",2426,,https://photos.zillowstatic.com/fp/dc741ff1cbba7dfeb8da33cebba2a98f-p_e.jpg,0.885
https://www.zillow.com/apartments/evanston-il/1717-evanston/5XkjCw/,1,1,"1717 Ridge Ave, Evanston, IL",2605,,https://photos.zillowstatic.com/fp/dc741ff1cbba7dfeb8da33cebba2a98f-p_e.jpg,0.885
https://www.zillow.com/apartments/evanston-il/1717-evanston/5XkjCw/,2,1,"1717 Ridge Ave, Evanston, IL",3776,,https://photos.zillowstatic.com/fp/dc741ff1cbba7dfeb8da33cebba2a98f-p_e.jpg,0.885
https://www.zillow.com/apartments/evanston-il/1717-evanston/5XkjCw/,3,1,"1717 Ridge Ave, Evanston, IL",4896,,https://photos.zillowstatic.com/fp/dc741ff1cbba7dfeb8da33cebba2a98f-p_e.jpg,0.885
https://www.zillow.com/apartments/evanston-il/central-station/5XkmZp/,0,1,"1720 Central St, Evanston, IL",2505,,https://photos.zillowstatic.com/fp/76b9b748912a634a206efbfa3f8ab4f5-p_e.jpg,1.189
https://www.zillow.com/apartments/evanston-il/central-station/5XkmZp/,1,1,"1720 Central St, Evanston, IL",2875,,https://photos.zillowstatic.com/fp/76b9b748912a634a206efbfa3f8ab4f5-p_e.jpg,1.189
https://www.zillow.com/apartments/evanston-il/central-station/5XkmZp/,2,1,"1720 Central St, Evanston, IL",4034,,https://photos.zillowstatic.com/fp/76b9b748912a634a206efbfa3f8ab4f5-p_e.jpg,1.189
https://www.zillow.com/apartments/evanston-il/1420-chicago/5XqzkH/,3,2,"1420 Chicago, 1420 Chicago Ave APT 2A, Evanston, IL 60201",3395,,https://photos.zillowstatic.com/fp/a29bd2b1f2aeee69b3527bf733c7cd4b-p_e.jpg,1.044
https://www.zillow.com/b/1706-sherman-ave.-evanston-il-CjhL74/,0,1,"1706 Sherman Ave, Evanston, IL",2500,,https://photos.zillowstatic.com/fp/c0b978378f0bd2d4901e07c2fee7a578-p_e.jpg,0.715
https://www.zillow.com/b/1706-sherman-ave.-evanston-il-CjhL74/,1,1,"1706 Sherman Ave, Evanston, IL",2700,,https://photos.zillowstatic.com/fp/c0b978378f0bd2d4901e07c2fee7a578-p_e.jpg,0.715
https://www.zillow.com/b/1706-sherman-ave.-evanston-il-CjhL74/,2,1,"1706 Sherman Ave, Evanston, IL",4300,,https://photos.zillowstatic.com/fp/c0b978378f0bd2d4901e07c2fee7a578-p_e.jpg,0.715
https://www.zillow.com/b/1706-sherman-ave.-evanston-il-CjhL74/,3,1,"1706 Sherman Ave, Evanston, IL",5100,,https://photos.zillowstatic.com/fp/c0b978378f0bd2d4901e07c2fee7a578-p_e.jpg,0.715
https://www.zillow.com/apartments/evanston-il/550-sheridan-square/5hJ47z/,1,1,"550 Sheridan Sq, Evanston, IL",3250,,https://photos.zillowstatic.com/fp/432a52427d65a0b5a9087d0edb0df124-p_e.jpg,2.083
https://www.zillow.com/apartments/evanston-il/550-sheridan-square/5hJ47z/,2,1,"550 Sheridan Sq, Evanston, IL",4250,,https://photos.zillowstatic.com/fp/432a52427d65a0b5a9087d0edb0df124-p_e.jpg,2.083
https://www.zillow.com/apartments/evanston-il/1009-davis/CkBTbH/,0,1,"1009 Davis St, Evanston, IL",1450,,https://photos.zillowstatic.com/fp/397463bfecb9440eb2623e117df7f9f1-p_e.jpg,0.903
https://www.zillow.com/apartments/evanston-il/1009-davis/CkBTbH/,1,1,"1009 Davis St, Evanston, IL",1475,,https://photos.zillowstatic.com/fp/397463bfecb9440eb2623e117df7f9f1-p_e.jpg,0.903
https://www.zillow.com/apartments/evanston-il/carlson-building/CrkcWF/,0,1,"620 Church St, Evanston, IL",1200,,https://photos.zillowstatic.com/fp/00d69bead5275451c134be912f97d598-p_e.jpg,0.734
https://www.zillow.com/apartments/evanston-il/carlson-building/CrkcWF/,2,1,"620 Church St, Evanston, IL",1630,,https://photos.zillowstatic.com/fp/00d69bead5275451c134be912f97d598-p_e.jpg,0.734
https://www.zillow.com/apartments/evanston-il/carlson-building/CrkcWF/,3,1,"620 Church St, Evanston, IL",2700,,https://photos.zillowstatic.com/fp/00d69bead5275451c134be912f97d598-p_e.jpg,0.734
https://www.zillow.com/apartments/evanston-il/carlson-building/CrkcWF/,4,1,"620 Church St, Evanston, IL",3300,,https://photos.zillowstatic.com/fp/00d69bead5275451c134be912f97d598-p_e.jpg,0.734
https://www.zillow.com/apartments/evanston-il/evanston-place/5XjCsW/,0,1,"1715 Chicago Ave, Evanston, IL",2465,,https://photos.zillowstatic.com/fp/388a1a213cbaca64589fa9e12cce184a-p_e.jpg,0.667
https://www.zillow.com/apartments/evanston-il/evanston-place/5XjCsW/,1,1,"1715 Chicago Ave, Evanston, IL",2469,,https://photos.zillowstatic.com/fp/388a1a213cbaca64589fa9e12cce184a-p_e.jpg,0.667
https://www.zillow.com/apartments/evanston-il/evanston-place/5XjCsW/,2,1,"1715 Chicago Ave, Evanston, IL",3390,,https://photos.zillowstatic.com/fp/388a1a213cbaca64589fa9e12cce184a-p_e.jpg,0.667
https://www.zillow.com/apartments/evanston-il/evanston-place/5XjCsW/,3,1,"1715 Chicago Ave, Evanston, IL",5472,,https://photos.zillowstatic.com/fp/388a1a213cbaca64589fa9e12cce184a-p_e.jpg,0.667
https://www.zillow.com/apartments/evanston-il/temple-lofts/CqxffC/,1,1,"1453 Maple Ave, Evanston, IL",3395,,https://photos.zillowstatic.com/fp/29237a0585893f8215474b8cb729d278-p_e.jpg,1.055
https://www.zillow.com/apartments/evanston-il/temple-lofts/CqxffC/,2,1,"1453 Maple Ave, Evanston, IL",4149,,https://photos.zillowstatic.com/fp/29237a0585893f8215474b8cb729d278-p_e.jpg,1.055
https://www.zillow.com/apartments/evanston-il/cheltenham-court-mansions/CnFxkR/,2,1,"531-539 Hinman Ave, Evanston, IL",2595,,https://photos.zillowstatic.com/fp/8068700ca32ed83316f44b9f430a2f7f-p_e.jpg,2.08
https://www.zillow.com/apartments/evanston-il/cheltenham-court-mansions/CnFxkR/,3,1,"531-539 Hinman Ave, Evanston, IL",2995,,https://photos.zillowstatic.com/fp/8068700ca32ed83316f44b9f430a2f7f-p_e.jpg,2.08
https://www.zillow.com/apartments/evanston-il/605-hinman/5Ztc5t/,1,1,"610 Hinman Ave, Evanston, IL",1645,,https://photos.zillowstatic.com/fp/f5a69d60c5728fed22852ba8cec35204-p_e.jpg,2.013
https://www.zillow.com/apartments/evanston-il/605-hinman/5Ztc5t/,2,1,"610 Hinman Ave, Evanston, IL",1945,,https://photos.zillowstatic.com/fp/f5a69d60c5728fed22852ba8cec35204-p_e.jpg,2.013
https://www.zillow.com/apartments/evanston-il/605-hinman/5Ztc5t/,3,1,"610 Hinman Ave, Evanston, IL",2495,,https://photos.zillowstatic.com/fp/f5a69d60c5728fed22852ba8cec35204-p_e.jpg,2.013
https://www.zillow.com/apartments/evanston-il/800-810-michigan/CgxDRY/,1,1,"800 Michigan Ave, Evanston, IL",1695,,https://photos.zillowstatic.com/fp/745962b042e2db7a419c542e34299090-p_e.jpg,1.768
https://www.zillow.com/apartments/evanston-il/800-810-michigan/CgxDRY/,3,1,"800 Michigan Ave, Evanston, IL",3145,,https://photos.zillowstatic.com/fp/745962b042e2db7a419c542e34299090-p_e.jpg,1.768
https://www.zillow.com/apartments/evanston-il/evanston-gateway/CkCjrs/,1,1,"100 Chicago Ave, Evanston, IL",2100,,https://photos.zillowstatic.com/fp/129d3e85d184495b17cf3e61166cbcff-p_e.jpg,2.645
https://www.zillow.com/apartments/evanston-il/evanston-gateway/CkCjrs/,2,1,"100 Chicago Ave, Evanston, IL",2600,,https://photos.zillowstatic.com/fp/129d3e85d184495b17cf3e61166cbcff-p_e.jpg,2.645
https://www.zillow.com/apartments/evanston-il/the-main/65fxWc/,0,1,"847 Chicago Ave, Evanston, IL",2520,,https://photos.zillowstatic.com/fp/2b095da26a80d36a95498ec212ed2433-p_e.jpg,1.688
https://www.zillow.com/apartments/evanston-il/the-main/65fxWc/,1,1,"847 Chicago Ave, Evanston, IL",2690,,https://photos.zillowstatic.com/fp/2b095da26a80d36a95498ec212ed2433-p_e.jpg,1.688
https://www.zillow.com/apartments/evanston-il/the-main/65fxWc/,2,1,"847 Chicago Ave, Evanston, IL",3533,,https://photos.zillowstatic.com/fp/2b095da26a80d36a95498ec212ed2433-p_e.jpg,1.688
https://www.zillow.com/apartments/evanston-il/the-main/65fxWc/,3,1,"847 Chicago Ave, Evanston, IL",5085,,https://photos.zillowstatic.com/fp/2b095da26a80d36a95498ec212ed2433-p_e.jpg,1.688
https://www.zillow.com/apartments/evanston-il/114-clyde-ave/ChFrPm/,2,1,"114 Clyde Ave, Evanston, IL",1990,,https://photos.zillowstatic.com/fp/d77f360cb7121ec2792027b61dda4dec-p_e.jpg,2.62
https://www.zillow.com/apartments/evanston-il/avidor-evanston-55+-active-adult-homes/CkBfKB/,1,1,"1727 Oak Ave, Evanston, IL",2562,,https://photos.zillowstatic.com/fp/e4bc52378a78515dd3f6f91665edb1e8-p_e.jpg,0.822
https://www.zillow.com/apartments/evanston-il/avidor-evanston-55+-active-adult-homes/CkBfKB/,2,1,"1727 Oak Ave, Evanston, IL",5045,,https://photos.zillowstatic.com/fp/e4bc52378a78515dd3f6f91665edb1e8-p_e.jpg,0.822
https://www.zillow.com/apartments/evanston-il/1133-1139-oak-ave/CgqxLK/,1,1,"1133-39 Oak Ave, Evanston, IL",2550,,https://photos.zillowstatic.com/fp/93c5a6516f266446b959789b8abd4953-p_e.jpg,1.429
https://www.zillow.com/apartments/evanston-il/1133-1139-oak-ave/CgqxLK/,2,1,"1133-39 Oak Ave, Evanston, IL",3250,,https://photos.zillowstatic.com/fp/93c5a6516f266446b959789b8abd4953-p_e.jpg,1.429
https://www.zillow.com/apartments/evanston-il/2228-38-sherman-ave.-803-809-noyes-st./5XjWFr/,3,1,"2228-38 Sherman Ave. / 803-809 Noyes St., 2228 Sherman Ave N #2238-3, Evanston, IL 60201",3350,1030,https://photos.zillowstatic.com/fp/eed3f02a72d6e860def4917f084f6a51-p_e.jpg,0.361
https://www.zillow.com/apartments/evanston-il/1200-simpson-st/9Hw5L5/,3,1,"1200 Simpson St, 1200 Simpson St #2060-3N, Evanston, IL 60201",2695,1200,https://photos.zillowstatic.com/fp/bd5943569dcee1507c1328a055566eee-p_e.jpg,0.636
https://www.zillow.com/apartments/evanston-il/maeve-on-ridge/Ck2BP9/,0,1,"Maeve on Ridge, 1555 Ridge Ave #308, Evanston, IL 60201",2350,603,https://photos.zillowstatic.com/fp/a632954bbb93d58c130eee27198cf2b6-p_e.jpg,1.047
https://www.zillow.com/apartments/evanston-il/532-36-hinman/5XjMDK/,1,1,"532-36 Hinman, 532 Hinman Ave #536-N3, Evanston, IL 60202",1835,670,https://photos.zillowstatic.com/fp/382bbe7e91fc2a23ea9a81457c1b9965-p_e.jpg,2.082
https://www.zillow.com/apartments/evanston-il/2201-07-maple-ave/ChKj74/,2,1,"2201-07 Maple Ave, Evanston, IL",2795,,https://photos.zillowstatic.com/fp/07db96bb07039a53c00b2ff9f88ae04b-p_e.jpg,0.467
https://www.zillow.com/apartments/evanston-il/2201-07-maple-ave/ChKj74/,3,1,"2201-07 Maple Ave, Evanston, IL",3950,,https://photos.zillowstatic.com/fp/07db96bb07039a53c00b2ff9f88ae04b-p_e.jpg,0.467
https://www.zillow.com/apartments/evanston-il/915-hinman/ChVqnG/,1,1,"915 Hinman, 913 Hinman Ave APT 2N, Evanston, IL 60202",1595,650,https://photos.zillowstatic.com/fp/3980453614d021262c6222adcab816f2-p_e.jpg,1.616
https://www.zillow.com/apartments/evanston-il/231-n-ridge-ave/5XjKpb/,1,1,"231 N Ridge Ave, 231 Ridge Ave #245-3, Evanston, IL 60202",1550,900,https://photos.zillowstatic.com/fp/10af5f34103b7220d8c707089feb20c0-p_e.jpg,2.495
https://www.zillow.com/apartments/evanston-il/2321-central/CjjCSx/,2,1,"2321 Central, 2321 Central St #F5d3897aa, Evanston, IL 60201",2295,,https://photos.zillowstatic.com/fp/49c9b875bea7f84bf5ec491e1c9743d1-p_e.jpg,1.646
https://www.zillow.com/apartments/evanston-il/1235-elmwood/5XjMLC/,1,1,"1235 Elmwood, 1235 Elmwood Ave #1B-1Ba-910Sqft, Evanston, IL 60202",1895,950,https://photos.zillowstatic.com/fp/3f734039ed89bc9a7cca0dbf3e8cc904-p_e.jpg,1.252
https://www.zillow.com/apartments/evanston-il/1134-44-maple-ave/CgtNk2/,1,1,"1134-44 Maple Ave, Evanston, IL",2645,,https://photos.zillowstatic.com/fp/a5dd60a0875afe295f01e11b0fe97426-p_e.jpg,1.404
https://www.zillow.com/apartments/evanston-il/1134-44-maple-ave/CgtNk2/,3,1,"1134-44 Maple Ave, Evanston, IL",3795,,https://photos.zillowstatic.com/fp/a5dd60a0875afe295f01e11b0fe97426-p_e.jpg,1.404
https://www.zillow.com/apartments/evanston-il/810-forest-ave-apartments/5XjSy2/,2,1,"810 Forest Ave Apartments, 810 Forest Ave #72659cc95, Evanston, IL 60202",1810,797,https://photos.zillowstatic.com/fp/7894a5663668de5ccdd5b0c4fdcf0573-p_e.jpg,1.759
https://www.zillow.com/apartments/evanston-il/2542-62-prairie-ave/Cknqs8/,0,1,"2542 Prairie Ave, Evanston, IL",1445,,https://photos.zillowstatic.com/fp/7cad6b02915bb6e6e3ac5a1c9d9d7cef-p_e.jpg,1.385
https://www.zillow.com/apartments/evanston-il/2542-62-prairie-ave/Cknqs8/,1,1,"2542 Prairie Ave, Evanston, IL",1625,,https://photos.zillowstatic.com/fp/7cad6b02915bb6e6e3ac5a1c9d9d7cef-p_e.jpg,1.385
https://www.zillow.com/apartments/evanston-il/917-925-hinman-ave./CpYsVc/,2,1,"917 Hinman Ave, Evanston, IL",1900,,https://photos.zillowstatic.com/fp/4adf33379ef3322c0c15fd6b6b8ea272-p_e.jpg,1.609
https://www.zillow.com/apartments/evanston-il/1616-hinman/CkBR7B/,3,1,"1616 Hinman Ave, Evanston, IL",3450,,https://photos.zillowstatic.com/fp/4f11cb656665321aeca24b9784553112-p_e.jpg,0.799
